Cell Number,Frame,Area,Perimeter,Extent,Solidity,Compactness,Elongation,Circularity,Convexity,Centroid_X,Centroid_Y,Centroid_Distance
10,6,23771.0,976.4406922210657,0.5169856459330143,0.7627711461943267,0.5119312369032087,0.6669219649131215,0.3133037378351992,0.9056949726621052,1056.5933280047116,3623.055487779227,19.56863529472007
10,8,25442.0,1050.097546470558,0.4976430317848411,0.8127136240217218,0.5003019055052885,0.6880981228393639,0.28993578754185345,0.8927457518585181,1043.9377014385661,3620.2645232293057,12.959720942236487
10,9,24599.0,941.7838379715732,0.5212756940029667,0.8384117246080436,0.517505335478562,0.6757417117212997,0.34851770867115467,0.9534181186429493,1044.0601243953006,3621.918208057238,1.6582101466550119
10,10,24482.0,964.683332908185,0.5058264462809917,0.8135987504569473,0.49584468357026235,0.6900082642975753,0.330588093021691,0.9496965314640423,1039.736786210277,3620.4293766849114,4.572512648129923
10,11,24671.0,1069.796031280393,0.45898680954772936,0.7770148971685931,0.4735930491988905,0.7043888126622511,0.27089104744442727,0.9260098824471181,1034.596692472944,3621.0720278869926,5.180112372922669
10,12,25767.0,1099.103643124968,0.5034288728679445,0.8031356169934233,0.480298161642254,0.7121156308763785,0.2680380357710851,0.8738020872871566,1045.133581713044,3622.009935188419,10.578549284481497
10,13,27984.0,1152.7432534317572,0.5280199252801993,0.8242224316682375,0.4759451199930007,0.7313000906475985,0.26463938455568925,0.8601834155599897,1043.3188250428816,3622.7743710691825,1.9691886622914008
10,15,29139.0,1075.9320702497141,0.5574281669663695,0.8094616367575976,0.4750558690429421,0.7446738120896235,0.31631136920579384,0.918776585822816,1063.1702186073646,3624.305089399087,19.910322073173614
10,16,27177.0,1042.6833329081849,0.5714976658114985,0.7959058162010192,0.4951399138993638,0.7125662370347827,0.3141279032171092,0.8932595689864891,1055.1102034808846,3624.792545166869,8.074741913190211
10,17,26171.0,1098.6660889654818,0.5345383986928105,0.7918847771490817,0.5021948003860887,0.7032795775433809,0.2724574838486166,0.8460902166502454,1055.0957930533798,3624.7219441366396,0.07205668525750618
10,19,24838.0,1019.6538956566621,0.5558091657715718,0.7844487256419165,0.4730468484068486,0.7289053341033432,0.3002070736459496,0.8863105538156785,1060.8821161124083,3621.28561075771,6.729778721071858
10,20,26348.0,1209.0092347159896,0.5368706318642134,0.7622519238558121,0.5020510047290233,0.6930632957711564,0.22651568634743163,0.7599133014721136,1053.4301275239106,3625.906254744193,8.768265779099229
10,22,24901.0,876.1564209736038,0.6157517309594461,0.8449036373507057,0.55252412288211,0.6625835275145718,0.4076273881304238,0.922961836906475,1067.7109353038031,3628.2068993213124,14.464938171885361
10,25,23223.0,844.7777413171634,0.642193462750954,0.8440123568962384,0.600438647554049,0.589839347962796,0.40892462265041685,0.8701727763817632,1053.9107350471515,3630.4975670671315,13.98902018889894
10,26,20545.0,790.3696244092001,0.5137534383595899,0.8460303080217427,0.6062305058811942,0.5687353307759903,0.41329059987681593,0.9553572457919938,1039.3354587490874,3637.3087369189584,16.08821661699478
10,29,26876.0,953.5117600329312,0.5598466858309378,0.8206412213740458,0.5362251352295113,0.6527895518798965,0.3714688394483514,0.9302295810295985,1051.5680532817385,3622.3794835541003,19.300750633909903
10,30,21484.0,922.8843430349616,0.5324675324675324,0.8046140593985244,0.5445013656307798,0.6185975476990728,0.31697897116216595,0.8340481831390838,1053.9090020480357,3623.9458201452244,2.8166383230942422
10,31,26868.0,1009.796031280393,0.5453216967728841,0.8083275670146515,0.5299677922616111,0.6591824395633714,0.331114259909307,0.8748000517711508,1041.5943129373231,3623.0286214083667,12.348798379453648
10,32,27626.0,988.9676041556469,0.6090388007054673,0.8372530003636804,0.5490035636323931,0.6485700938158366,0.3549471884088023,0.8662574694658977,1049.9279664084559,3624.149714037501,8.408723378731246
10,33,27156.0,1026.8315651863256,0.6071093226022803,0.8235829314894004,0.5627634032490461,0.6251720476876308,0.3236512158564687,0.8262873472672071,1039.4192075416115,3624.5015834438063,10.514648115870234
10,34,24523.0,853.7544007200505,0.6737087912087912,0.8709379550378237,0.6174595703666235,0.5593177773332321,0.42278303452934285,0.8432530702701221,1042.5499327162256,3628.8956489825878,5.395299072161714
10,35,26645.0,963.796031280393,0.6327175151975684,0.8579662545079856,0.5762753752488902,0.5999059760191786,0.3604585416859169,0.8402509313152364,1047.0138112216175,3626.8551322949897,4.908148292713443
10,37,20771.0,745.2863632885151,0.5538933333333333,0.8654943955998167,0.5772271211598223,0.6090381297401275,0.4699167439461058,0.9897262856519436,1030.7952915122046,3636.842280102065,19.04687646006523
10,40,25401.0,1024.9676041556468,0.47091212458286985,0.79378125,0.46493077796522647,0.7279146163942873,0.3038368189502146,0.9599868311787625,1028.9555135624582,3635.721743238455,2.154155464928688
10,41,24083.0,968.0386719675123,0.4870565869837803,0.7949234222339583,0.49779999092784216,0.6979810801401938,0.3229498114414324,0.9449868665873468,1021.6270398206203,3635.96952206951,7.332661299550568
10,42,25233.0,929.796031280393,0.5082789460962049,0.8310717344048482,0.5037125885283202,0.7064640738239261,0.3667780823087175,0.9712092117855503,1009.0296040898822,3634.7498117544487,12.656345453674335
10,43,25785.0,1084.8670990922585,0.44149373330593794,0.7938242719044394,0.46459297395736465,0.7347782133604086,0.2753112275067784,0.9609308990233852,1016.0816753926701,3635.3108008532095,7.074349328986598
10,44,26852.0,1129.222438151586,0.42551977687626774,0.7780482151135837,0.4552780207742653,0.7435441762413202,0.2646229485060495,0.9650853437719795,1001.0491583494712,3632.7386414419784,15.2509859579914
10,45,26998.0,1151.358477120907,0.426104797979798,0.7747582288288806,0.4485828703437431,0.7533486193190246,0.2559294899949683,0.931914446631516,992.9958145047781,3630.583376546411,8.336756794516843
10,46,25863.0,965.5594872476837,0.48310451106752594,0.8481062469257256,0.49691536895637844,0.7192198899551461,0.3486026570454084,0.9728149896741711,1002.6815914627074,3632.9410741213314,9.968601362956633
10,50,34728.0,1255.7199128346442,0.5461665487143195,0.8504052697308813,0.4742728421468078,0.7374631485700069,0.2767604795289077,0.8617016417502562,1018.1509732780465,3626.0169027873762,16.948330962390145
10,56,30616.0,1229.3473298326137,0.600784929356358,0.8425571731293172,0.5012252242807395,0.703991707343923,0.25457110560120205,0.7530594641783583,1019.4501567807682,3625.4734452573816,1.408269811027717
10,59,34698.0,1311.1280297426076,0.5926520573214682,0.8472432485227328,0.45693924576337697,0.7622302558743441,0.25364371340691766,0.803190324941201,1038.18542855496,3627.2597556055102,18.8202367974651
10,61,38653.0,1351.435641587182,0.541586100602494,0.8149139821217743,0.42237880503328246,0.7872224391150975,0.26595143247421854,0.9030697792097399,1032.4380772514423,3623.480919980338,6.878346144831393
11,0,20281.0,701.889393668845,0.7545576307760994,0.9747200461383189,0.5346953552656605,0.7039223634406531,0.5173230977663796,0.9924294162196904,324.0205611163158,3667.587988757951,0.0
11,1,20481.0,673.889393668845,0.7760894278135657,0.9842848904267589,0.5617347557737347,0.6754019649055822,0.5667398872619672,0.9979014111934333,319.43284019334993,3669.7042136614423,5.052285731149416
11,2,19805.0,641.1614716074871,0.7975917200273851,0.9828296362463401,0.5858442559833463,0.6477155421648266,0.6054103993215019,0.9961237768694018,313.9020954304469,3666.8667508205,6.2161348928501
11,3,20337.0,643.5462479183374,0.7899397941347834,0.9845565453137103,0.5955620190030868,0.6381199324319673,0.617073970741588,0.9974254265369871,310.3036829424202,3671.0880660864436,5.546897782407397
11,4,20955.0,661.889393668845,0.7827207530255491,0.9776979424252321,0.5932506949428137,0.6387080616122149,0.6010722601216393,0.9962451640380263,302.10584586017654,3670.3206394655213,8.233679398999557
11,5,20270.0,633.2031021678297,0.7805159799768964,0.9806957279016886,0.6086097442176137,0.6230729820550331,0.6352980831458691,0.9977665662634625,303.6148495313271,3669.5671928959055,1.6866457283056215
11,6,20513.0,638.4751801064718,0.7950158902410666,0.9823763229730377,0.6010376189155762,0.6323476019156673,0.6323405104289938,0.99686753426188,301.3097060400722,3670.209720664944,2.393016600289412
11,7,20677.0,660.3746750430836,0.7719907407407407,0.9817672475191112,0.586341119783474,0.6488545417602027,0.5958220505269569,0.9948298794998528,300.8434492431204,3670.21540842482,0.4662914875012493
11,8,20878.0,657.2031021678297,0.7696674776966748,0.9761092150170648,0.598378974598631,0.6350994432114423,0.6074346303460484,0.9908704001129574,294.0634160360188,3668.8339400325704,6.919342830658513
11,9,20691.0,646.9604614807105,0.779087280668725,0.984020545013554,0.6003405853875915,0.6349323954584649,0.6212063192443451,0.9978140596483962,296.5929631240636,3671.1599729350924,3.4364280196522223
11,10,20555.0,629.0609665440988,0.7967054263565891,0.982834464951707,0.619319452198645,0.6129667925259956,0.6527424682294015,0.997751858411607,287.7575772318171,3669.908878618341,8.923524015450171
11,11,21125.0,642.4751801064718,0.790487950905553,0.9796874275379122,0.6178183534910733,0.6124905379370296,0.6431227490092188,0.9965093676853832,283.41865088757396,3668.0365917159766,4.725647052577331
11,12,20556.0,633.9898987322333,0.79554162312783,0.9835406698564594,0.6102177902408282,0.622706118143763,0.6426637387730557,0.9990760259602208,287.0691282350652,3669.1794123370305,3.8251828500677907
11,13,19854.0,613.3036072312179,0.7894548490993678,0.9850657405110395,0.6344368409631095,0.5927301073197563,0.6632951831265866,0.9963433380600939,281.31157449380476,3668.9133675833586,5.763697154991609
11,14,19036.0,592.4751801064718,0.7898755186721992,0.9850962533636928,0.6396241747784381,0.5863877941156133,0.6814676383938433,0.999999996047802,274.6355326749317,3668.1790292078167,6.71630755825962
11,15,18331.0,584.2325394193526,0.7973813563008395,0.9831062962565698,0.6328717790344633,0.5973758883255307,0.6748768607070172,0.9961613851221414,273.6935791828051,3668.181550379139,0.9419568661220045
11,16,17650.0,593.2031021678297,0.7663916630481981,0.9732024702249669,0.6091781610689815,0.6253248290674716,0.6303006379885636,0.9930173352047437,268.2401699716714,3669.5078753541075,5.612380062264397
11,17,18680.0,646.031529292576,0.7762632978723404,0.9658738366080661,0.5963366501938926,0.6395651047562164,0.562444025352253,0.9612833193540524,259.12200214132764,3671.066113490364,9.250356245658837
11,18,18190.0,603.303607231218,0.7866286109669607,0.9697195863098411,0.6034849336374974,0.6320324367753525,0.6280160153374275,0.9903879358125155,258.27707531610776,3669.2446948873007,2.007851355942673
11,19,18057.0,595.1025971044413,0.7677295918367347,0.9765819361817198,0.6140540383997475,0.6197031615009563,0.6407251492140171,0.9916475473574844,255.1249930774769,3669.049731406103,3.1581059510556146
11,20,18220.0,596.5168106668145,0.7793985541344056,0.9732386090486619,0.6262763394386853,0.6055696977031397,0.643447121337193,0.9812021940445248,250.40625686059275,3668.2713501646545,4.782504452854504
11,21,18622.0,619.4873734152916,0.7118773653427118,0.9686345903771131,0.6106448438506664,0.6249463104867861,0.609777321908005,0.9950425594790175,249.69272903017935,3667.8169369562884,0.8459393173933943
11,22,17801.0,579.445742854949,0.7479411764705882,0.9789375274967004,0.6294562173909233,0.6024214271874087,0.6662369437507545,0.999999995457697,247.08505140160665,3668.272344250323,2.647145333754539
11,23,20002.0,686.5584412271571,0.699101744084443,0.9517510468214694,0.5817852126631031,0.6546087449234523,0.5332468082286667,0.983667510718007,243.0034496550345,3669.349315068493,4.2212958864323715
11,24,18921.0,644.173664916307,0.7026515151515151,0.9612863892699284,0.5929382645628111,0.6436732894390194,0.5729912864714193,0.9956092098905255,247.03102373024683,3668.9610485703715,4.046245643171705
11,25,20013.0,711.286363288515,0.6715771812080537,0.9322681324824149,0.5694461582279586,0.6650551664785206,0.4970877884824693,0.9825296654612418,246.98975665817218,3668.991955229101,0.05155766472065657
11,26,19901.0,698.5584412271571,0.6745644363094028,0.9506090279436351,0.5771149459737773,0.6588665281649504,0.512482776058412,0.990021497641924,242.84839957791067,3670.042811918999,4.272603216884931
11,27,19633.0,672.4163056034262,0.7004780933352361,0.9598611518529383,0.5933636948058437,0.6410307011362708,0.545657411121805,0.9950719325674707,246.2322110731931,3670.5214180206794,3.417490897745172
11,28,20273.0,767.144227664784,0.6486322188449848,0.9203704544422754,0.5466938273134843,0.6824980466787617,0.4328862998081476,0.9787728627502004,247.69664085236522,3669.7985004686034,1.6331455431852253
11,29,19158.0,720.0376259469857,0.6602564102564102,0.9382897443432265,0.5612248132770636,0.6716458693438287,0.4643544911515218,0.9818960336881681,249.3098444514041,3665.968524898215,4.1558559553626875
11,30,19035.0,730.3868683519033,0.6532258064516129,0.9319917743830788,0.5609629762775733,0.6688209620320373,0.44839094364326604,0.9740669907127236,246.45784081954295,3669.6096138691883,4.625089578666773
11,31,18439.0,641.5462479183374,0.7449499030381384,0.9697081251643439,0.5826910991808084,0.6510573522062504,0.5629778260036868,0.9930086345260146,240.71039644232334,3669.643798470633,5.747546037763354
11,32,17784.0,627.6173157302029,0.7463488333053551,0.9698423951573322,0.6033103239216691,0.6270969961653645,0.5673479363346994,0.9777403104706939,235.79993252361675,3670.3039248762934,4.9546364920515975
11,33,19134.0,678.1320343559643,0.7143817204301075,0.9584731753744428,0.565252797453747,0.663274630196324,0.5228620394433627,0.994249647266144,231.39981185324552,3671.794972300617,4.645888971489682
11,34,18634.0,773.872149726142,0.6363853693521396,0.9061466640731375,0.5200548786782728,0.7079033917988107,0.3910006868114858,0.966868412074425,233.40222174519695,3673.278254803048,2.4919414835433185
11,35,19188.0,784.3158005400379,0.6397492748307938,0.9045396690708528,0.5059911175114623,0.7192748331104033,0.39197434705379275,0.9751407832947357,230.26745882843443,3674.3674171357097,3.3185860138315286
11,36,18851.0,771.6883835420683,0.6448754789272031,0.9022639161441631,0.4988102252218525,0.7259001506053477,0.39779592688612025,0.9871176903713931,227.44952522412603,3675.604105882977,3.0773606964260405
11,37,18293.0,787.144227664784,0.6311848733696778,0.8942608525615956,0.48928571071712185,0.7342031515166452,0.37101047232219425,0.9707120675490731,231.13097906302957,3675.794347564642,3.6863659972146516
11,38,18094.0,766.1320343559643,0.66065430115379,0.9188036358096786,0.4868661121685755,0.7386016972786453,0.3873800101212806,0.981355336267238,230.2926937106223,3677.33010942854,1.7496533469985467
11,39,18440.0,736.7178207935912,0.6942771084337349,0.9329151067489628,0.4906094594710056,0.7350212020462883,0.4269415575144451,0.9868355461006868,225.542136659436,3678.3905639913232,4.867479447959076
11,40,17830.0,697.4041122946064,0.7051890523651321,0.9406985332911258,0.5155733567635803,0.7159018698602357,0.4606724063714966,0.9900049829546186,217.27251822770612,3677.181043185642,8.35760310051767
11,41,17696.0,699.7888886054566,0.6975717439293598,0.9285339489977962,0.5155862304895331,0.7118419543113292,0.4540993590243123,0.986140837178193,214.96196880650996,3678.4975135623868,2.6592729985160135
11,42,17456.0,690.2741699796952,0.6868384812118827,0.9309866666666666,0.519928455165837,0.7078526945124312,0.46037459778277556,0.9879985729250226,211.2278299725023,3677.562729147571,3.8493654975627103
11,43,17105.0,704.8599564173221,0.672049347791922,0.9253949361610041,0.5035677762437241,0.72206203980462,0.4326405929542236,0.976066080873003,215.6022215726396,3679.14668225665,4.652333750185161
11,44,16030.0,622.9543648263005,0.7321640632136659,0.9616076784643072,0.5489220591784142,0.6826979066939218,0.5190759651223384,0.9946236107968611,204.99694323144104,3677.570243293824,10.721804348980173
11,45,16705.0,649.9898987322333,0.7239750368379995,0.9582401193139448,0.5421377732535259,0.6881724088533436,0.49687040423543094,0.9901771098333773,197.57324154444777,3676.5875486381324,7.488460157054453
11,46,17116.0,698.6761902332485,0.6828373095029123,0.9378116267601775,0.5026053622800947,0.7218214760059756,0.44061599126884216,0.9940714473536838,206.73457583547557,3677.137999532601,9.177856077493436
11,47,16723.0,696.0904037956217,0.6783903289927387,0.9383346425765907,0.5001892608052961,0.7255851848512003,0.4337033337218403,0.9884474301521171,207.78903306822937,3676.3537044788613,1.3141532585765507
11,48,16337.0,677.4041122946064,0.6899070945945946,0.9466334453586742,0.5110920950026366,0.7156157235285932,0.4473902502689097,0.9926623330722808,202.62851196670135,3678.011997306727,5.420416325547986
11,49,16192.0,685.8477631085024,0.6845932690681549,0.9397017004236551,0.5034471582475654,0.7215445238348911,0.43256851550433223,0.9879211179024653,201.21695899209487,3676.843070652174,1.8327223804617123
12,0,77284.0,3513.017423411452,0.4062020393146221,0.5753465449726785,0.21465366268764605,0.9187341831216773,0.07869349760327361,0.7708109066043687,1511.0695357383158,4504.565809223125,0.0
12,1,76329.0,3385.8691911333112,0.39112789583450763,0.5847621236497357,0.21380974324216276,0.9182565782054293,0.08366794174235,0.7927402490031851,1516.4679741644723,4506.264827260936,5.659487585798577
12,2,75578.0,3430.0884912233173,0.3897681854516387,0.5627215057926557,0.21170297503320104,0.9167575109372712,0.08072250126072705,0.786531353951675,1512.16398952076,4502.930879356427,5.4442164214228885
12,3,76658.0,3479.952452253997,0.37818637487111434,0.5522035412254542,0.21266611265682236,0.9173337848265294,0.07954643635733068,0.7814556466071184,1505.8619322184247,4506.104724881943,7.056147791944042
12,4,76634.0,3435.8164132846755,0.41605724492510493,0.5586545751443401,0.21388808217633878,0.9170889826194583,0.08157770036624928,0.7827504557785718,1505.280815303912,4505.419265600125,0.8986385788309644
12,5,75697.0,3438.6803743153546,0.39461694052881807,0.55567627087539,0.21082274203043408,0.9192308683986135,0.08044608473300736,0.785982385088891,1498.9901184987516,4506.087612454919,6.326100996092957
12,6,75617.0,3485.1006845321376,0.38723933794911714,0.5435223254075501,0.2093606003104989,0.9192519660284668,0.07823456075883155,0.7799362666785933,1491.7605961622387,4505.470502664744,7.255812684135932
12,7,75286.0,3469.408296376712,0.38362683950919246,0.5317521418834448,0.2086690784629164,0.9175799598725372,0.07859831976960575,0.7803718280379228,1500.9872884732886,4505.981616768057,9.240838091287626
12,8,75195.0,3465.508801440101,0.3853821789891245,0.5399573462778524,0.20715036000484172,0.9182069354757739,0.07868008407932736,0.7849516699548748,1492.4363056054258,4505.242861892413,8.582835590454412
12,9,74897.0,3481.5027047856906,0.3847659460792372,0.5331240613010456,0.2067869250103657,0.9164388297524991,0.07764988423061059,0.780968289541316,1498.3802555509567,4506.361629971828,6.048320673583198
12,10,78648.0,3406.473267534168,0.4175940871633676,0.5309892246617516,0.21249511960389258,0.9149689076346043,0.08517018230267409,0.7947180678163711,1502.619405452141,4504.338902451429,4.697001011974615
12,11,77130.0,3301.325035256027,0.4136100386100386,0.5571567883844404,0.20976440314210998,0.9184580681750995,0.08893170623342304,0.8171784390504396,1503.8193958252302,4504.392091274472,1.2011685753478658
12,12,78177.0,3440.916918348064,0.4107013396375099,0.5336714702127805,0.21142525983888508,0.91666280492162,0.08297370661296498,0.7914420554111744,1501.3719764124999,4503.900827609144,2.4962375228893925
12,13,77642.0,3367.3605691619596,0.39760948830349463,0.5587966461549534,0.21056724330887944,0.9175646907099525,0.08604533578713952,0.8105120619844158,1505.2091651425774,4505.187372813683,4.047124400553846
12,14,77889.0,3380.3372285648466,0.3767394616556628,0.5374212556319904,0.21246882294876218,0.916146617987381,0.08565760656003714,0.8015681413267353,1510.9457433013647,4503.243692947656,6.056915088844756
12,15,78265.0,3469.2600640985715,0.4200298392117296,0.543930001111976,0.2130273394953049,0.9151535842959994,0.08171536782845622,0.7789024866566067,1501.3610553887434,4502.310445282054,9.630015243378434
12,16,77834.0,3398.3900064134828,0.4122934798154495,0.5656869585441014,0.21029370675632436,0.9186237094973022,0.08469012583725717,0.7997528653411564,1500.4329855847059,4503.428938510163,1.4533893705716698
12,21,77001.0,3388.97579285111,0.42124928880913826,0.5422987534333403,0.20992286460618734,0.9182613025347102,0.0842498809580523,0.7904875621006984,1495.877209386891,4500.894806560954,5.213148904508467
12,22,78798.0,3373.2661607529817,0.42732567598347054,0.5400748447588107,0.21202997524219444,0.9159160893887085,0.08702095384558535,0.8013854317004907,1492.6134292748548,4501.424845808269,3.306539312244545
12,23,78033.0,3409.8813844421315,0.4015902423961711,0.5239751552795031,0.20856446467808867,0.9166296932209439,0.08433534461556547,0.7996172769229515,1489.8735534965977,4500.757218100034,2.8200436232589183
12,24,76951.0,3354.5798692519666,0.40203654070207884,0.5178990867057469,0.2098039777414273,0.9144370567880403,0.0859306029430235,0.7997252433522094,1492.8257722446751,4498.856350144897,3.5112525570467286
12,25,75294.0,3339.810316630266,0.39480266159097704,0.5263731884817852,0.20630849480054222,0.9157319973468916,0.08482553938349131,0.8083732350452805,1488.951762424629,4499.021103939225,3.877511560080797
12,26,76616.0,3330.431636973825,0.41136328248742277,0.5477736151228301,0.2070360796565081,0.9156071924810649,0.08680171213924366,0.8145192178389024,1493.7465542445443,4500.2172131147545,4.941731048540897
12,28,77915.0,3438.37276247078,0.4188167881485304,0.5272614076996475,0.21068540907258274,0.9126916120649209,0.08281805434432908,0.7838842804167917,1489.0658281460567,4497.747340050055,5.292397355149377
12,29,79044.0,3418.2722574073914,0.4198750637429883,0.5142277216128655,0.21091828803166074,0.9107210380783486,0.0850091106915361,0.7957278048722156,1487.5165350943778,4495.262043924902,2.928652555302415
12,30,78633.0,3374.2955980045044,0.41751444227338375,0.5284973048539513,0.21010315897568307,0.9135947917726046,0.08678575748630547,0.8042062188649347,1486.6127325677514,4498.33077715463,3.199059649704899
12,31,78020.0,3400.3199846221437,0.41672898194637326,0.5178891470295387,0.21091817762438456,0.9130168441845544,0.0847961694681949,0.7951225611636584,1477.8637913355549,4498.248179953858,8.749331116262791
12,32,79183.0,3369.876333808248,0.4214349961945617,0.5217199370111943,0.21203587469614915,0.9131594029285884,0.08762214662133157,0.8005252621882974,1478.8507381634947,4497.411350921284,1.293965560183032
12,33,78678.0,3352.550432000444,0.4002747252747253,0.5129846843968625,0.209187667234377,0.9139015249888349,0.08796553257074474,0.8078922647124066,1487.3147512646483,4497.516281552657,8.464663502697533
12,39,84897.0,3456.9474016201134,0.41618828650845396,0.4952774877051332,0.21356702081470147,0.9109537397014074,0.08927228777005938,0.7875564410542246,1468.9591976159345,4495.229289609762,18.497477717182864
12,40,84998.0,3432.2550134646885,0.41701254992002984,0.49451943216197347,0.21335943322917356,0.9118964981833853,0.09066913547812708,0.7933222699645186,1473.577895950493,4496.296606978988,4.740415664507145
12,41,83591.0,3371.5920625607864,0.42189550400742937,0.49748256243007116,0.2138005329608806,0.9091861250958865,0.09240582297725923,0.800088082882677,1454.4714502757474,4496.955174600136,19.117792174663617
12,42,84402.0,3382.261110119098,0.42973010126930306,0.5070133177949048,0.21638479325347598,0.907405344212964,0.09271464458143826,0.7934670558309196,1456.5109594559372,4495.539584370039,2.482638394052761
12,43,85497.0,3446.0600999923213,0.4270984758793292,0.5150887128354972,0.21823081466781155,0.9053017926898679,0.09047217796617762,0.7844108635136748,1454.0776284547997,4494.389253424097,2.6915350724612694
12,44,85447.0,3365.4326829943516,0.4336838792849675,0.5092102048235133,0.2171389614468297,0.9068251502044603,0.09480360834903902,0.7965221561892252,1467.3605860943042,4494.00617926902,13.288480329261075
12,46,86957.0,3404.001225489276,0.4402752321448462,0.51026611507203,0.21815750071168133,0.9064498533648903,0.09430506022440753,0.7942331539465567,1472.367089481008,4492.350368572973,5.273213936701374
12,47,79340.0,2833.573772597556,0.4121344345748273,0.5306455496401723,0.20873066467178686,0.9176913865906865,0.1241746692942447,0.9436896638774233,1484.008911015881,4490.265817998487,11.826975934169427
12,49,83523.0,3118.018469431979,0.4242502742898939,0.5006023554796368,0.2120180427819933,0.9122828670616963,0.10795893267376233,0.8708827488186731,1467.0658620978652,4487.3580091711265,17.190760856191208
12,50,84716.0,3126.0773439350246,0.41690944881889763,0.49456490011325555,0.21234334814783243,0.9108033913104974,0.10893711456287306,0.8761276214316559,1461.6658364417583,4489.756858208603,5.908870771240136
12,51,80922.0,2862.253967444162,0.422860666360102,0.5236720853178712,0.20867098287114041,0.9164882753175628,0.12412525103928986,0.9452442135792015,1479.323163045896,4490.488791675934,17.67249018689192
12,52,83257.0,3171.0651506262047,0.43043779468938703,0.5269530434122167,0.21271380438507653,0.9111877485820151,0.10404477903889214,0.8531159816063314,1495.0702523511536,4490.5712672808295,15.747305287355008
12,55,84849.0,3197.006276123159,0.44175621641884294,0.5325964145827057,0.214745675754962,0.9121404941032274,0.10432048910426767,0.8539597830318679,1483.9705948213887,4491.143313415597,11.114388604793794
13,1,15741.0,1116.1787155501902,0.6503201817806238,0.7646087336668772,0.23198683002328768,0.9363374915394027,0.15877229030749482,0.9792820876511896,884.5123562670733,94.19617559240201,0.0
14,1,20332.0,1381.653895656662,0.3323199633879246,0.6738028169014084,0.22003166205720004,0.9309508569186661,0.13384169663433274,0.9701233248899335,1017.274936061381,199.5203128073972,0.0
15,1,28965.0,862.79393923934,0.7634422772799156,0.8995620982018075,0.6280788291435118,0.5727880244102579,0.4889553759342488,0.8903726785815267,1925.689936129812,1021.7333678577594,0.0
15,9,22734.0,774.9188309203679,0.5753112663225023,0.7974883361981268,0.5555612996408237,0.6303699971611715,0.475743967945839,0.9487485259099202,1932.9048121755961,1012.0066860209378,12.110440781028009
15,11,30490.0,1049.7716446627535,0.7119506841638257,0.8821316977201713,0.7206583566878683,0.4239198545443861,0.347678321743849,0.7098155347349184,1928.921744834372,1016.5164644145622,6.016886786730129
15,27,28618.0,1014.7056274847714,0.6572806614607257,0.8463608671221128,0.5794141288362997,0.59763298608448,0.3492762096894766,0.810514423244642,1921.8109581382346,1022.6561255154098,9.394611533811663
15,30,27939.0,1039.2031021678297,0.5582217782217782,0.7920789272247895,0.49942393148329367,0.6824165710262815,0.3251021582900053,0.8632200588732999,1911.776620494649,1014.3612155052077,13.01896555118068
15,31,31702.0,1244.5584412271571,0.6007921617677715,0.8202753053198095,0.5390337024669097,0.6401725271002903,0.2571970222399163,0.7442592776531108,1905.8502302693837,1021.5764305091161,9.337099584707502
15,32,30299.0,1081.5046173579947,0.691631665449233,0.8653890094824631,0.6325777293375819,0.5334451653094079,0.325522793083934,0.7469665379851657,1924.357899600647,1022.0655137133239,18.514130453683794
15,33,32506.0,1314.700576850888,0.5646932110346744,0.8111493736587313,0.5483420686298597,0.6268982098411563,0.23633045334695094,0.725664491437181,1907.6915338706701,1020.1985787239279,16.770605024863535
15,34,32133.0,1204.859956417322,0.6063745471014492,0.8354696965757521,0.5465050310419346,0.6342528797587893,0.2781557207706636,0.7741296506863473,1905.4750256745401,1021.00351663399,2.358141985243182
15,35,31961.0,1239.688383542068,0.6038923004251299,0.8300911617276576,0.5431366469114114,0.6387606224821969,0.2613395625299232,0.7519894098666089,1904.6996026407185,1022.2882262757736,1.500586467043104
15,36,31162.0,1140.8954903232548,0.6032133178474642,0.8135442773600668,0.5257957088085157,0.6561356040491091,0.3008454588075487,0.81329920047985,1905.8723445221744,1020.7635581798344,1.9235218541248202
15,37,31547.0,1107.0548698896887,0.5887611511328431,0.8211942940441482,0.5318372724241557,0.6453262554721648,0.3234667435618786,0.847503192006896,1910.1017212413224,1018.3666909690303,4.86133725004738
15,38,31350.0,789.6639969244287,0.7914468203276868,0.9460438167662503,0.6645729031896433,0.5395403303355445,0.6317754325358289,0.9822709373259259,1921.9915789473685,1025.1745135566189,13.700918387250722
15,43,29500.0,735.6639969244288,0.8402403942009171,0.9617578978254491,0.7177218481351655,0.4731180804626909,0.6849720887877006,0.9759987487752404,1931.4282372881355,1026.4938644067797,9.52844201882913
15,45,28301.0,1001.4873734152917,0.6408450704225352,0.8358486665288402,0.5859592760165907,0.6055446580394384,0.3545852689103324,0.8176022425802235,1917.028691565669,1020.870569944525,15.458601412243807
15,49,31959.0,1154.558441227157,0.723267024237898,0.8580288345370097,0.6181113845391937,0.5705016511047658,0.3012806253186832,0.716097741051914,1912.1179323508245,1022.3856503645295,5.139165763551714
15,50,34488.0,1231.1025971044414,0.6271685761047463,0.8100718748531968,0.5214627100178277,0.668246459590756,0.28594952462383766,0.7994385749199325,1893.8041057759222,1025.056396427743,18.50754247191588
