Cell Number,Frame,Area,Perimeter,Extent,Solidity,Compactness,Elongation,Circularity,Convexity
8,mask0063,65673.0,2007.17575695736,0.714147455415398,0.5986708964611934,0.20484525760994923,0.8556443002313702,0.8323831630393345,0.35399713810425404
8,mask0065,73543.0,2212.956456867353,0.7546741918932786,0.6441647396818724,0.18871458596820861,0.7991569659575688,0.8268615048198351,0.3808981127027628
8,mask0067,71458.0,2026.8498551495554,0.8265244748773943,0.7425905141954525,0.21858359494500554,0.8065808710162335,0.8244982392363536,0.3913471174829174
8,mask0070,59123.0,2507.229580826522,0.6446945162310401,0.5358547682491345,0.11818928917720607,0.6824204915656886,0.8360206880803261,0.3366604420141714
9,mask0000,42359.0,1623.5239533417507,0.7785149788641794,0.5458071332852283,0.20194735145515122,0.9464960089191425,0.884191398035395,0.32368742821320445
9,mask0012,43493.0,1564.825468531916,0.7565315707079492,0.5916690473275381,0.2232016583667777,0.9602193419666694,0.8816462603326335,0.32692821424180424
9,mask0022,51660.0,1854.8265145524422,0.7333797078406042,0.5486173059768065,0.188693819269607,0.9447964716240662,0.8969386734442533,0.2940126507456129
9,mask0028,48867.0,1780.5067093990478,0.7502533239168483,0.5792262285754926,0.19370387686858256,0.9524289465593421,0.8992969272831043,0.2965528639535357
9,mask0029,49204.0,1798.2640687119285,0.7423993240490668,0.5618498429917214,0.19120680316510769,0.9469561378738894,0.8994094945672643,0.29543433805630376
9,mask0030,48850.0,1797.1930009000628,0.738149564061107,0.5577502740226525,0.19005749239457267,0.9532197362107492,0.9021470796713077,0.29416889311619593
9,mask0031,50869.0,1999.719912834644,0.7282918378742108,0.5109022065543805,0.15985444673921773,0.9201446227978693,0.904229581892315,0.28563868895875943
9,mask0032,48976.0,1779.8792924010784,0.8018336607727571,0.6465137154473691,0.1942728339591927,0.9422426650000842,0.9042477766662641,0.2966533205353249
9,mask0033,51236.0,1861.8376618407356,0.7577608518819788,0.5633796622097115,0.18573829679958012,0.9561248612073782,0.9071993120490326,0.2886389504338615
9,mask0034,51453.0,1850.0386719675123,0.7604528458048211,0.5657657459535539,0.18891174178517436,0.961589468398811,0.908442077106945,0.28756337142204846
9,mask0035,51605.0,1815.210244842766,0.7822495073518266,0.5953507152745732,0.1968102796431204,0.952360789629682,0.9066453858370878,0.29273325307460646
9,mask0040,48092.0,1763.068109219035,0.7547631752409052,0.6211992043194089,0.19442160440170186,0.9412122798065332,0.9066204350184252,0.2906096421719293
9,mask0048,48445.0,1867.494516090228,0.7225636130417922,0.5866716721565588,0.17455815939253966,0.9250701804346283,0.9092545327090198,0.2847802969725536
9,mask0050,47914.0,1799.4112549695426,0.7870624373737208,0.6273108143493061,0.18595652737437152,0.9660661405577232,0.9131916224469401,0.2810688530377946
9,mask0051,45011.0,1661.2274887854692,0.7794112554112554,0.6336007882882883,0.20496056421351233,0.9705776584663565,0.9057401097773934,0.29267030108912406
9,mask0052,47345.0,1747.1686142824235,0.7879670466838645,0.622567325899432,0.19490112495660283,0.9663350590236803,0.9080019602534657,0.2887793492437972
9,mask0053,47294.0,1742.6833329081846,0.7982648617628194,0.6433857539315448,0.19569465134607078,0.968764519205218,0.9110703936561435,0.2853204286642737
9,mask0054,47833.0,1759.8965363437815,0.7915832326608966,0.6265866726050905,0.19407214716430024,0.9670492551932177,0.9101722752662319,0.28616834024614696
9,mask0055,47804.0,1766.4823227814084,0.7724151303139491,0.5934993668214437,0.19251098235082734,0.9625864320662364,0.9086022273313626,0.2855673872242447
9,mask0057,48191.0,1778.5828278447966,0.7885685299122922,0.6314334381551363,0.19143776377745017,0.9657486667355825,0.9115630371898357,0.282501947708523
9,mask0058,46523.0,1714.1980515339462,0.7967085659485563,0.6401513587891297,0.19895533161703505,0.9651699345877205,0.9082598911266193,0.2890803859623085
9,mask0059,46467.0,1730.4823227814081,0.7720437968332032,0.6318945822454308,0.19499351318783617,0.9624610646899769,0.9104758122452457,0.2837447058563433
9,mask0060,49121.0,1830.3168465605643,0.7509248784663833,0.6479488194169635,0.18425721789763466,0.9483182502843097,0.9149915012701688,0.2752056496321098
9,mask0062,48258.0,1782.2813126546314,0.7741345567711508,0.631516959798995,0.1909091201452998,0.9635520701875565,0.9122885670978338,0.27887762608992905
9,mask0071,49463.0,1934.0447686219222,0.7602557599790966,0.5610085291715815,0.1661717799652776,0.9560159788519836,0.9195736089824718,0.265554754779219
9,mask0072,48116.0,1821.068109219035,0.7783619392723684,0.6108882230460616,0.18232532744584276,0.9613781349621106,0.9159840286633488,0.2725539306493984
9,mask0073,49287.0,1848.074205873445,0.7737119713666761,0.6223106060606061,0.18134410288752745,0.9609498521019885,0.9165170200679763,0.27068510124108563
9,mask0074,49160.0,1857.1686142824235,0.7722274583726044,0.5594373762432574,0.1791096837550426,0.9697437750805079,0.9169421549997935,0.2697512392149873
9,mask0077,50876.0,1898.0386719675123,0.7630446194225722,0.6074456145378131,0.17746499822450865,0.960942820473157,0.920529217185653,0.2638995191382331
9,mask0079,48566.0,1859.4528855298854,0.7750470779738917,0.6181633042703494,0.17651102707914154,0.9592953461882314,0.9189906909660072,0.26703205910214095
10,mask0000,22743.0,873.9726547895302,0.83134115582849,0.5539641943734015,0.3741639368493162,0.9493299077696683,0.6864793150599222,0.5054644224692016
10,mask0027,29074.0,1157.3107499061543,0.7847445275176118,0.5377700503107429,0.27278135087956024,0.879775514158548,0.7501906446705112,0.43712051426219545
11,mask0000,19951.0,696.7178207935912,0.9773194866268248,0.7618665750181388,0.5164885455121389,0.9920249597763543,0.7046807872097793,0.5342003657392487
11,mask0001,20201.0,673.445742854949,0.9824433420873456,0.7681280657059204,0.559728613666431,0.9938493347549291,0.6765711463336119,0.560644510570745
11,mask0002,19534.0,635.2619766708754,0.9833375283161339,0.7956174649723037,0.6082684967363449,0.998695924012835,0.6487903704536396,0.58488046248147
11,mask0003,20071.0,639.3036072312182,0.9845482193662317,0.7854040305224027,0.6171128150352503,0.9987041672691367,0.6383679515552829,0.5953615756575891
11,mask0004,20613.0,655.889393668845,0.9781711194419399,0.7836450729927007,0.602129425435042,0.9962108143259624,0.6399824988824787,0.5920391135759627
11,mask0005,20007.0,632.5168106668145,0.9802547770700637,0.7733070500927643,0.6284166616905674,0.9938349507617136,0.62386927555698,0.6080205038320428
11,mask0006,20225.0,634.4751801064718,0.982320656661324,0.7897922524211184,0.6313484504857281,0.9968477830541342,0.6331888464252687,0.600460747198827
11,mask0007,20379.0,656.0315292925759,0.9829257705107799,0.7716395304808784,0.5950360918876259,0.9935328674381374,0.6488542024670755,0.5864148238509045
11,mask0008,20582.0,651.7888886054566,0.9772101414870382,0.7693055244075653,0.60881246090861,0.9929643035670211,0.6367333800062366,0.596979676264942
11,mask0009,20397.0,644.6173157302028,0.9826564532446885,0.773727334800091,0.6168395692056596,0.9943270901780172,0.6357429633741006,0.599724743045397
11,mask0010,20298.0,625.889393668845,0.9834778816803139,0.7898054474708172,0.6511303338924408,0.9977404670754975,0.6135901015727463,0.6188948024810513
11,mask0011,20818.0,637.6467529817257,0.9811943253051798,0.7927646610814928,0.6434111210268687,0.9964829354112693,0.6136510455644637,0.617088673761156
11,mask0012,20275.0,629.4041122946064,0.983316358698288,0.7907257907257907,0.6431489644288649,0.9999999970401603,0.6231765521364974,0.609945513013132
11,mask0013,19531.0,607.6467529817256,0.9837807887976628,0.782899747464625,0.664709645710501,0.9990359691998025,0.594728113259109,0.6329265514906782
11,mask0014,18750.0,588.8183258569794,0.9861673591753011,0.7971938775510204,0.6795923786930423,0.9990051428235436,0.5880904122052377,0.6385302893149039
11,mask0015,18085.0,581.0609665440988,0.983949945593036,0.7948751758087201,0.6731083417838857,0.9961404327347984,0.5995798995431321,0.6311823746662474
11,mask0016,17345.0,586.1320343559643,0.9741645605167087,0.7675118368069384,0.6344439384404456,0.9957598573643502,0.6262917338301082,0.6084687663149293
11,mask0017,18301.0,637.031529292576,0.9653953684654745,0.774743882821099,0.5667125486661884,0.9645261170352357,0.6387704039009865,0.5976103307910331
11,mask0018,17888.0,596.8183258569794,0.9734436221158033,0.796863863150392,0.6310842622977697,0.9916715579377786,0.6328248044566007,0.6029958607283629
11,mask0019,17766.0,590.2741699796952,0.9785733957587441,0.7777777777777778,0.6407549404259,0.9901757624842138,0.6204042989058489,0.6136593055851579
11,mask0020,17900.0,590.2741699796952,0.971822574515446,0.780160390516039,0.6455878325804125,0.983399251487483,0.6057819440933303,0.6261208262206779
11,mask0021,18257.0,610.6589462905454,0.9730320311250866,0.7061030321782178,0.6152361298965493,0.996724842371478,0.6241478713983701,0.61147444370369
11,mask0022,17490.0,576.0315292925759,0.978406802416648,0.7454289732770746,0.6623799267935202,0.9979661249984695,0.6030139998444297,0.6290049233144506
11,mask0023,19642.0,680.0731598529186,0.9529862694677599,0.7007992007992008,0.53368414482257,0.9830071903884914,0.6542695471776481,0.5824091582076713
11,mask0024,18601.0,637.58787847868,0.9623861754966887,0.7029856386999244,0.5749976278989379,0.9974013651207315,0.6439317448823618,0.5928909131851092
11,mask0025,19637.0,699.9726547895302,0.9356744651450898,0.6701132951132951,0.503643062231266,0.9873279883930897,0.6645916915063055,0.5704252279976483
11,mask0026,19562.0,688.9015869776648,0.9549892599101738,0.6836274681111305,0.5179749392840756,0.9919344743529579,0.6572370958379528,0.578960343340039
11,mask0027,19261.0,666.4163056034262,0.9597389007922666,0.7041383344300651,0.5450012092914814,0.9916623391310985,0.640934415229065,0.5939872085450779
11,mask0028,19904.0,766.4579361637687,0.9185048454083987,0.6455630513751947,0.42576854775234707,0.9736661727425269,0.6814407136090543,0.5484920673645204
11,mask0029,18820.0,679.0020920410531,0.9579558179782144,0.6859850555859304,0.5129644383737174,0.9946143660878675,0.6676789461740067,0.5660302046546036
11,mask0030,18543.0,660.6173157302029,0.961923535819889,0.7045480451384931,0.5339369254244858,0.9966052298963763,0.656711266104516,0.5757316814807666
11,mask0031,18143.0,634.9604614807104,0.969022058430807,0.7356960382790642,0.5654908715615129,0.9964680590384166,0.6511669400920695,0.5828265672417087
11,mask0032,17452.0,606.3746750430836,0.9738295854026003,0.7550402353551959,0.5964485107487139,0.9883387744214764,0.6257067564757555,0.6051361878309561
11,mask0033,18834.0,675.5462479183374,0.9552647595861229,0.7080983532596435,0.5186116371845467,0.9921341994043628,0.6637571604788546,0.5651018405353068
11,mask0034,17991.0,717.1736649163068,0.9355694227769111,0.6693578391249349,0.4395583154776778,0.9704621486649803,0.6937544151117017,0.5382242396912104
11,mask0035,18764.0,784.8010819142764,0.8963408808636668,0.6274745853397539,0.3828389373906583,0.9697501447625956,0.717817303376387,0.5079758476086362
11,mask0036,18492.0,770.173664916307,0.9012135094302841,0.641860465116279,0.39175668851586454,0.9838654442307271,0.7261080660504975,0.49867410470732426
11,mask0037,17931.0,781.2447327281723,0.8958333333333334,0.6353103741496599,0.36918170399979794,0.9718618784780092,0.7343145853988168,0.48916342417096137
11,mask0038,17745.0,763.5462479183374,0.9130904600185242,0.6578801023245467,0.38248567372438813,0.9802072216911071,0.7388313891230264,0.48678253040561353
11,mask0039,18104.0,733.303607231218,0.929888540757101,0.6837632662310684,0.42307441465279816,0.9879039712404347,0.7354770422403908,0.49025471639486295
11,mask0040,17522.0,691.1614716074871,0.9405260332796564,0.6976429367733715,0.4609294940249981,0.9940069878754394,0.7156470543052721,0.5160456222734343
11,mask0041,17358.0,696.0315292925759,0.9250199840127897,0.6865211200759374,0.4502479270840994,0.9860660210215211,0.7114388094332991,0.5160633841578072
11,mask0042,17087.0,684.3746750430835,0.9311209198408806,0.6931564642408016,0.4584456147358682,0.9891056068174404,0.7082652972651631,0.5193484541108904
11,mask0043,16727.0,704.1736649163068,0.9223600771987869,0.6673182797414825,0.42390482790590034,0.9705050649491952,0.7224829546055368,0.5028148745733706
11,mask0044,15669.0,619.6467529817257,0.9588764457499541,0.7238082039911308,0.5128174419701014,0.9883591632776042,0.6831456317815707,0.5486569012515808
11,mask0045,16354.0,640.3685783886737,0.9558711789116839,0.7164950711938664,0.5011570334732396,0.993855050523076,0.6893779797974171,0.5414301228711298
11,mask0046,16709.0,696.5756851698602,0.9340376767846162,0.6710441767068273,0.43273667265821664,0.989644762644496,0.7227690223353662,0.5017715181988766
11,mask0047,16420.0,686.5340546095176,0.9455257399516296,0.6787928896238115,0.43778295399783207,0.9951732745737609,0.7262084389013288,0.49981163324962097
11,mask0048,15988.0,671.1614716074871,0.9482799525504152,0.6820819112627986,0.44601551717127463,0.992955607338674,0.7148212635601265,0.5122006416102972
11,mask0049,15867.0,678.5340546095176,0.9403781188881645,0.6839224137931035,0.4330732782888602,0.9914536459749375,0.7215915896251577,0.5036734394684905
12,mask0000,75564.0,3503.5971131946694,0.5703115565752929,0.40044515103338635,0.07735644155387103,0.770836510407823,0.9194817507317796,0.21260226175884622
12,mask0001,74618.0,3381.076297914498,0.577892054739353,0.3879181721296561,0.08202448757550927,0.79201766212412,0.9191954598997142,0.21151953777657265
12,mask0002,73887.0,3416.798123321446,0.5560430463576159,0.3838285714285714,0.07953151541835213,0.7882486063341629,0.9175809102763198,0.2094882220191201
12,mask0003,74784.0,3455.9463555995867,0.5493128447712299,0.3738788733239344,0.07868366298351992,0.7853172477407706,0.9183563235508991,0.2101832420829184
12,mask0004,74734.0,3429.4021997223026,0.5579579220856788,0.4116668502809298,0.0798530019739714,0.7821232781513964,0.9182284626467635,0.21124830750273188
12,mask0005,73788.0,3427.9524522539964,0.5525245793615731,0.39010309278350513,0.07890890637223874,0.7866918341850226,0.9199151424273,0.20889141921365148
12,mask0006,73801.0,3475.615403157899,0.5392129643159833,0.38351729442088633,0.07677303049698579,0.7802686607205299,0.9201728429097581,0.20707553465215373
12,mask0007,73547.0,3456.4377336282355,0.5335408097383331,0.3796326884562179,0.07736015855306168,0.781634544776231,0.9184646990846111,0.20645190342480482
12,mask0008,73440.0,3459.4021997223026,0.5334146819776436,0.3813400905578864,0.07711527608103669,0.7851810122085708,0.9190135218632512,0.20502718681788756
12,mask0009,73148.0,3470.12402512925,0.526771375692239,0.3785364238067885,0.07633475675191416,0.7818699947307552,0.9172306883981376,0.20454182611366276
12,mask0010,76004.0,3607.1839456528223,0.5179571753737955,0.4066037533971026,0.0734023111732783,0.7492271277591144,0.9152180251096144,0.2096184062226597
12,mask0011,75558.0,3301.1179284748405,0.5501649227811879,0.40826052422557585,0.08713010537165504,0.815840546092087,0.9193157416964904,0.20759983977846316
12,mask0012,76536.0,3439.260064098572,0.530865910162861,0.40783528007502773,0.08131030523180467,0.7904194160874747,0.9174617770188369,0.20938539434618794
12,mask0013,76030.0,3359.3250352560276,0.5546841371863805,0.39478876749885766,0.08466244402168763,0.8104903644861997,0.9183533058135797,0.2085140928769892
12,mask0014,76219.0,3377.9879861599293,0.5367081655071403,0.3757888612787441,0.08393766991996152,0.7999307359914922,0.9170303344232726,0.2103061484926903
12,mask0015,75943.0,3440.774782724333,0.5483882614598077,0.41347975695276257,0.08060929445973672,0.7837772734742732,0.9168627411298548,0.20969291622439223
12,mask0016,76267.0,3397.0407640085655,0.5620596645343867,0.40948944692320494,0.08305102767946612,0.7990654572880216,0.9194838212623688,0.2081979452098077
12,mask0017,75719.0,3379.3189386016174,0.5592162597302847,0.4044386283516718,0.0833213636935268,0.8026640815139583,0.9201654853167341,0.20742281789787034
12,mask0018,76531.0,3328.0113267570428,0.562260768626068,0.4202229299363057,0.08683157142472203,0.8074751240977112,0.918632765958652,0.21045195657039079
12,mask0019,76659.0,3360.532142037214,0.5603482303407745,0.4125710410746577,0.08530154681383578,0.8049151438466442,0.9191868290788591,0.20965448602020292
12,mask0020,77204.0,3548.9940828143394,0.5287184720006026,0.40590956887486856,0.07702631397187229,0.7662816381509588,0.9176744443397188,0.21030851883554091
12,mask0021,75395.0,3392.36056916196,0.5341405010201768,0.41279305322864995,0.08232815757191579,0.7884185697376689,0.9190357362344095,0.20773548588839366
12,mask0022,77382.0,3384.9585489084066,0.5312654473554127,0.42287556697087275,0.0848678313329939,0.7972625168140217,0.9163510416303855,0.21027443927885223
12,mask0023,76631.0,3415.2306268470484,0.520736074585992,0.39991336975978375,0.08256087443062875,0.7969510517232247,0.9172307995172199,0.20678636811701895
12,mask0024,75435.0,3358.6803743153546,0.5161795799946627,0.40232,0.0840321365016364,0.797064635409307,0.9151130856355112,0.20785246017631306
12,mask0025,73730.0,3335.2600640985715,0.5194009242560865,0.3894875858425779,0.0832903508090673,0.8077498782139015,0.9164705160659716,0.2041891501722132
12,mask0026,74972.0,3325.2245301926387,0.544933856665213,0.408410960396579,0.08520537835329121,0.814166482261228,0.9163879967546091,0.20485567847676048
12,mask0028,76325.0,3425.8103166302662,0.52282052511525,0.4162213157665125,0.08172408206363756,0.7853493576272994,0.9133965720100922,0.20852678499635555
12,mask0029,77471.0,3420.4793641885785,0.5091082342117369,0.4146448508593052,0.08320991465990973,0.7938736664477875,0.9113861179720841,0.2089059647031131
12,mask0030,77150.0,3374.2955980045044,0.5222754012686249,0.40996455653153513,0.08514899838577274,0.8032662975229223,0.9141913328562498,0.20826428618062454
12,mask0031,76427.0,3397.7341981845166,0.5126645111954815,0.4141397173573782,0.08319129288339089,0.7943066026751686,0.91367002226854,0.20897045770733033
12,mask0032,77454.0,3356.692567624174,0.5152333563940185,0.41534749034749036,0.0863834572194277,0.8023032475790315,0.9138972571970578,0.2098527504862027
12,mask0033,77108.0,3349.2367235014585,0.5105408125430373,0.3976976161249394,0.08638087794319167,0.807075035469,0.9146129879833707,0.20718431523573053
12,mask0039,83304.0,3446.355518528077,0.49290557731678164,0.4138424394169722,0.0881364526378673,0.7887458323502442,0.9117476521811491,0.21173471723343892
12,mask0040,82982.0,3466.8468965567254,0.4884770925187928,0.4099901185770751,0.08676097751132456,0.784421754367782,0.9125461706546503,0.21144102112426297
12,mask0041,81981.0,3364.8641404994282,0.49406681090332727,0.41707026719032986,0.09098881474696464,0.7999046966919813,0.909879628923866,0.21197445183481145
12,mask0042,82744.0,3380.5037508062173,0.5019655423440912,0.42196304814552277,0.09098787690928964,0.7920031500779106,0.9080886322403456,0.21457049936624858
12,mask0043,83544.0,3453.5453813665604,0.5093369913122999,0.4209868580182214,0.08802272201360031,0.7802246373217111,0.9062932026554822,0.2158593294422387
12,mask0044,83773.0,3360.3616151824863,0.5051617882943185,0.4320244652103059,0.09322704139548989,0.7955477100887399,0.9076373339726842,0.21516646790814806
12,mask0046,85237.0,3395.2733034279177,0.5042982824619426,0.43190996660738085,0.09291558007732975,0.7948231130866944,0.9072876785168063,0.21601089120904401
12,mask0047,77919.0,2843.0651506262047,0.526689693864446,0.4103743028234662,0.12113777999319617,0.9382227819237764,0.9183102521570766,0.20698216265464559
12,mask0049,82053.0,3105.2489168102784,0.49566273211632095,0.4198050702207669,0.10693293579340722,0.8731758927570528,0.9130245083117164,0.2100997836749323
12,mask0050,83307.0,3114.177848998413,0.49140844821178925,0.4158197899612666,0.10794549860796912,0.8776588833040267,0.9114753627650802,0.2105942176415326
12,mask0051,79622.0,2854.111831820431,0.5177858415596915,0.41915581339032837,0.1228290164965335,0.9463340517031253,0.9170805731999925,0.20696688823457143
12,mask0052,78892.0,2854.7981233214464,0.5118403467113032,0.4108637346040674,0.12164437318566186,0.9460215593493924,0.9179193962495524,0.20608204250258172
12,mask0053,79430.0,2950.3839097590726,0.5163626435062993,0.418764531282127,0.11466671337470827,0.9260541592118284,0.9186655524857953,0.20664504466109695
12,mask0054,83160.0,3096.378859125189,0.5051204489959547,0.4092479404730268,0.10899740476393614,0.8864037064838391,0.9142405778121482,0.21085348400339307
12,mask0056,82879.0,3032.035713374682,0.5129158827606694,0.4136834644411612,0.11328847782637784,0.8966059269512142,0.915935537764583,0.21207877062623073
12,mask0057,82197.0,3047.207286249936,0.5110323603469178,0.4171843595834095,0.11124021892402947,0.8890853920335663,0.9171474200976026,0.21173266904447902
12,mask0058,83084.0,3085.2489168102784,0.5101246392828637,0.41178394774144306,0.10968490010732486,0.8869758215811029,0.9169853831039624,0.21185990764278564
12,mask0059,82597.0,3138.278354061801,0.5118136583612692,0.4175614737523255,0.10538801267367506,0.867404388350232,0.916840998209776,0.2130336376284441
12,mask0060,82079.0,3053.1484117468904,0.513893062860005,0.4179494360567253,0.11064864232105467,0.8902798192970048,0.918166052699481,0.21186761794968126
12,mask0061,83513.0,3029.935208311294,0.5216595561274525,0.4255873210008663,0.11431343249493107,0.8964404282475521,0.919494786874038,0.21375015852430496
12,mask0062,83509.0,3120.1545084013,0.5192829071734156,0.4279330754054677,0.10779309605545176,0.8662206294224736,0.91904593441018,0.2144889352573858
12,mask0070,87066.0,3074.5270914033304,0.5334926470588235,0.43987167504483793,0.11574488508629088,0.8900227501006963,0.9177923018522406,0.21921754862261583
12,mask0071,84059.0,3129.14231509248,0.5526234476592443,0.42567985010381326,0.10788062456344634,0.8692014062003226,0.9192273026257561,0.2190813891009683
13,mask0001,19820.0,1406.239682094289,0.6638531618435155,0.31727736957530933,0.12594902685611623,0.9699850907211268,0.9336311421824011,0.21286233128732002
13,mask0002,20372.0,1359.7899346259833,0.6707052084019227,0.33514296055012666,0.1384522083514232,0.9750998939840115,0.9311065575815999,0.22304681779625776
14,mask0001,23491.0,903.214249456123,0.8205316287680324,0.6377358490566037,0.3618510254852216,0.817515796190829,0.5807623317994139,0.5801937878386073
14,mask0009,21235.0,750.6761902332486,0.7846796245658119,0.5703733548213806,0.47354019306169925,0.945209471103669,0.625293830801005,0.5597331357063726
14,mask0011,29676.0,1055.7716446627535,0.8765100274684703,0.7096635339694383,0.3345609424521737,0.6957550352272344,0.4219122071861612,0.7191170709221991
14,mask0027,27553.0,995.9482681718907,0.8473153330463128,0.6651779247742745,0.34906410742396565,0.7976654730090867,0.5840004144723925,0.5900127977086865
14,mask0030,26876.0,1017.5107140124046,0.778518046463125,0.546927146927147,0.3262094324697092,0.8788433611986403,0.6983767545971065,0.48646285228147007
14,mask0031,30394.0,1234.1797615707167,0.8064208012735473,0.5873577212205539,0.2507499656789857,0.743561358093754,0.6458822187728235,0.5309730334922077
14,mask0033,31977.0,1349.872149726142,0.785366931918656,0.5386507201212836,0.22052727276031509,0.7264519918819297,0.6476367080586887,0.5261462834557996
14,mask0034,31107.0,1210.5168106668145,0.8289010871882327,0.5895161748820286,0.26676346099373316,0.7690603299337894,0.6430679854786485,0.5362356921516547
14,mask0035,29512.0,1166.0670631985088,0.7957505325316149,0.5725371512823497,0.2727479213219447,0.7918962279485567,0.6614751499492887,0.5162498063147976
14,mask0036,30189.0,1162.7594513539339,0.8026214340786431,0.5971752418254109,0.2805942937327637,0.7933499706226049,0.6647474401540879,0.5172645305452326
14,mask0037,30866.0,1106.333044482741,0.8184011666445711,0.5840523766273085,0.3168972330910259,0.8433816269773237,0.6497393629749983,0.5271146844583311
14,mask0044,31672.0,1202.6589462905456,0.8131659349405633,0.6036096129290465,0.2751695542314722,0.7956693213852775,0.6647724088239424,0.5198406947962647
14,mask0045,26187.0,960.3807716974934,0.8037259836719661,0.6211337760910816,0.35678673536272754,0.8422896953914957,0.62735675843932,0.5642199439713074
14,mask0049,30385.0,1078.274169979695,0.8320782101486979,0.6924882629107981,0.3284057110975069,0.7638179064649792,0.591065937468681,0.5966160349899176
14,mask0055,31488.0,1129.3452377915605,0.8184441036571102,0.6264024826927668,0.3102426426160357,0.8043005901077249,0.6614165811689516,0.5299283119494863
14,mask0056,29381.0,1033.7888886054566,0.8335508397639583,0.6867928938756428,0.3454718910771428,0.7920153730571939,0.605391854703176,0.5861653930443433
14,mask0071,32899.0,1172.7949852598663,0.837892216788916,0.6802514318797428,0.3005718889862083,0.7580347324632826,0.625557056860421,0.5718695373131374
15,mask0001,8064.0,520.3502884254441,0.8275862068965517,0.7245283018867924,0.3742560105829585,0.9480084362858838,0.7974012041941819,0.4295037239068745
15,mask0005,44973.0,2147.719912834644,0.5390894706559264,0.35878227987459016,0.12251984405768497,0.915836579028845,0.9183493190746415,0.22446984714650203
15,mask0009,7968.0,570.0365799264592,0.7367545076282941,0.6452344319378087,0.30814401567712,0.9584049881465895,0.8432917381630625,0.3599690101341493
15,mask0011,7259.0,528.3086578651014,0.7935067774376913,0.5999173553719008,0.3268219407348234,0.9780469609454291,0.8379578060943947,0.37499373956587556
16,mask0001,18260.0,697.2031021678297,0.9155176736024067,0.6152291105121294,0.4720543625729245,0.9872776513054106,0.6236735239339692,0.5757737381284125
17,mask0001,47602.0,1915.9625535217635,0.739747315420597,0.5078088329421805,0.1629525010269025,0.9574384937109475,0.9034698313778847,0.28426616067403065
17,mask0002,36903.0,1385.126983722081,0.7630262178479861,0.5734731934731935,0.24170874170889092,0.9507266934667198,0.8549586979486492,0.35306388055740373
17,mask0003,45702.0,1753.2935059634513,0.7569564065191466,0.5446160446160446,0.18682535731895145,0.9537902012303575,0.8943605683302136,0.3029146825017511
17,mask0004,46748.0,1787.6782822743014,0.7426801175629518,0.5223473674801108,0.18382059653633662,0.9529048857335459,0.8937147796309389,0.301381898559623
17,mask0005,47523.0,1815.0924958366747,0.7251987608917917,0.5256969026548672,0.18126593275391087,0.9486186068963622,0.893139981382828,0.30097699200906464
17,mask0007,46349.0,1750.9503602129437,0.7454244266460807,0.5582064746121977,0.18997767338532937,0.9514438892573066,0.8943658399546929,0.3029432332251251
17,mask0008,47639.0,1810.8498551495552,0.7152680810173716,0.4996329236061585,0.18256083571260406,0.9415710049796304,0.8909807767239731,0.29992811032008243
17,mask0009,46139.0,1781.8792924010781,0.7094051261550762,0.5208032327975438,0.18260870638184648,0.9499854756248887,0.8941816355937602,0.3007156063866603
17,mask0010,47465.0,1802.8082245892128,0.7255870123517182,0.5013202365863962,0.1835203749381469,0.9483704292417534,0.8928161856779029,0.3012146635545128
17,mask0011,48280.0,1817.5361466505706,0.7282600497775096,0.5423378490710161,0.1836584911155092,0.951533064197222,0.8958389306500788,0.3003571384652907
17,mask0013,48191.0,1805.3940110268397,0.7367077384046229,0.5462593516209476,0.18579405244729597,0.9574737155863927,0.897232000491457,0.2980545462702313
17,mask0014,47515.0,1779.3879143724298,0.7389120427967156,0.5645525402785039,0.18858160367601173,0.9592964210522099,0.8970043098569299,0.29987626336284146
17,mask0015,48426.0,1796.7077195258246,0.7061757200145826,0.5177368657386618,0.18850965309699408,0.947463952046111,0.8937653445085042,0.3010935491115567
17,mask0016,48320.0,1802.7493500861672,0.7112785939294021,0.5447330447330447,0.18683838054469826,0.9480533681629316,0.8944571639936806,0.3005385706351417
17,mask0017,49767.0,2015.844804515672,0.693674732381802,0.5263007614213198,0.15389947507648372,0.8573242007950688,0.8898894357647771,0.3003976623751027
17,mask0018,47790.0,1816.305699272271,0.7210646227197972,0.5629770992366412,0.18204091223738345,0.9315786025518595,0.8984359281582793,0.2978754141189382
17,mask0025,50802.0,1900.5899705197332,0.7211993015431354,0.5484755570910347,0.17673143666314464,0.9471747897301147,0.90433240036864,0.2839610706129114
17,mask0049,44239.0,1613.3696244092002,0.7823541895094259,0.651800447901933,0.2135735238515928,0.9599123530154539,0.8993721483536735,0.3032388280116927
17,mask0061,45069.0,1689.8254685319157,0.7660626869730759,0.6376485568760611,0.19833715679106736,0.9504228692350077,0.9046455889275902,0.29267346884776463
18,mask0001,19815.0,719.3158005400378,0.8623090647982941,0.5759504708754796,0.4812433489823767,0.9442688236687313,0.5185007539568947,0.6595940611743057
18,mask0002,17463.0,587.5462479183373,0.9314096751826764,0.7193524468610973,0.6356888641508093,0.9600782967005211,0.43309823697622163,0.7373201128786095
18,mask0003,18881.0,709.4457428549491,0.8602998131863124,0.5790652027234251,0.471407494014698,0.9726346689704939,0.5930795188150575,0.5841688903461919
18,mask0004,21132.0,711.6883835420683,0.9217884405670665,0.6631519487855394,0.5242889586558137,0.9702516198499803,0.6210589211035125,0.5951429572517889
